job_posted_month,Business Analyst,Cloud Engineer,Data Analyst,Data Engineer,Data Scientist,Machine Learning Engineer,Senior Data Analyst,Senior Data Engineer,Senior Data Scientist,Software Engineer,Front-End-Developer,Back-End-Developer,Full-Stack-Developer,UI/UX Designer
January,16.0,5.0,20.0,57.0,60.0,6.0,5.0,16.0,14.0,21.0,10450,12600,10030,10250
February,18.0,11.0,27.0,39.0,33.0,1.0,7.0,15.0,14.0,22.0,9830,11520,9828,9800
March,12.0,6.0,16.0,38.0,31.0,6.0,4.0,4.0,4.0,22.0,10500,13065,10350,10300
April,22.0,7.0,17.0,43.0,24.0,5.0,2.0,4.0,6.0,18.0,9742,12258,10232,10227
May,10.0,2.0,23.0,35.0,31.0,1.0,5.0,6.0,5.0,6.0,9360,11555,10031,9920
June,22.0,2.0,15.0,44.0,23.0,4.0,1.0,10.0,9.0,15.0,10247,12363,9929,10280
July,12.0,1.0,19.0,28.0,13.0,2.0,,10.0,3.0,6.0,11555,13700,10838,11135
August,26.0,19.0,19.0,31.0,45.0,6.0,8.0,8.0,10.0,35.0,11253,13468,10636,10932
September,11.0,3.0,16.0,31.0,21.0,2.0,1.0,6.0,2.0,7.0,10480,12610,10434,10529
October,7.0,3.0,28.0,32.0,23.0,2.0,2.0,12.0,2.0,9.0,10346,12590,10333,10266
November,9.0,2.0,18.0,52.0,27.0,6.0,,5.0,6.0,4.0,9841,11540,9727,10024
December,3.0,,7.0,31.0,23.0,2.0,4.0,2.0,2.0,1.0,9944,12057,10030,9821
